sim,total_net_income,default_rate_annual,lgd,margin_shock,macro_factor
4856,10393293.508390013,0.030325290432916097,0.4704126071622694,0.0010519859522811602,1.169197028333056
4857,16825421.97089976,0.0847336953135991,0.2,0.016597583004519377,0.12470506883758806
4858,22476830.26460866,0.01,0.2587644457196234,0.01354130498641352,1.8268443208509975
4859,-19932855.784459367,0.1102471923931314,0.3978850673357524,-0.03,-2.6777726821641856
4860,12564764.52008862,0.0668700188687485,0.36024700180264485,0.015219252848130214,-0.2099209948637558
4861,-6376003.782263998,0.11052395168800264,0.31985296289175735,-0.011400594146614918,-1.5392106175145166
4862,16741490.21912465,0.015252381482572505,0.6568267377471322,0.009501152410322204,-0.2593805613484587
4863,-334686.2933692336,0.0371999220296604,0.8069220601955823,-0.004651934863449821,-0.0682381088639992
4864,27100212.949453663,0.037491926515685656,0.2,0.027698811202044517,0.7367967160363715
4865,-5851597.530786607,0.04903960713123472,0.6711096170946423,-0.012792243097258594,-0.9585636252205919
4866,12370016.287687186,0.05696106306291602,0.2,0.0021322451879575654,0.6561282493076209
4867,-6834071.472155,0.044596875964524045,0.6034972560190313,-0.020754050672698636,-0.5806975274123481
4868,23075987.073687907,0.027722812834079114,0.5292678013033887,0.026824766342014247,1.0411560400300823
4869,-18508579.90962635,0.09031779975169273,0.864094982115383,0.007025997741886958,-0.4066012322434449
4870,-1817671.990205437,0.09522013864727652,0.38720674667576394,-0.0007654638767838051,-0.8599180661115711
4871,16584050.939010948,0.04372637691788981,0.2,0.007913377261599838,-0.7871029985946293
4872,21571666.32318151,0.02010157938377348,0.343774489459106,0.016053742836341447,1.1910570951969557
4873,-7001820.154502265,0.07085945327814536,0.4804613937751524,-0.013958408624841514,0.4407416036627621
4874,13923644.050253747,0.043607648840493736,0.4834556462235074,0.01492965215097612,0.2351866222914129
4875,-294370.58141676895,0.08585020916792345,0.3838231748839279,-0.001637441315551813,-1.0446003659283085
4876,-8455764.187458267,0.05970566030393378,0.6174868155113353,-0.014044070325838933,-0.7957262027088433
4877,14278591.500940338,0.034249143595916055,0.3311056163910295,0.00589726680307135,0.14383739415156346
4878,1160644.2487659156,0.06144033344121744,0.4259327032222825,-0.005509264192971996,-1.0784983371070054
4879,-5949389.434458233,0.04237564846715461,0.6992350374564358,-0.016268240725744874,-0.7195201794708872
4880,-3627707.46583621,0.08456334268439314,0.47882685979899864,-0.0007642150999978414,-0.2755190822941641
4881,-23341625.3886634,0.09381332072272666,0.8925667558470354,0.0030514005553948387,-1.8257721818333357
4882,15505046.597660352,0.04304425430578983,0.33788944409138866,0.011554292354032363,0.2124912169339837
4883,25222547.341572456,0.0677745265842757,0.2,0.03,0.9781548498345284
4884,-16573516.996854398,0.054017843882454404,0.9,-0.01853097449949982,-0.06634661085754201
4885,18777920.150131177,0.01225569843496719,0.2212051657696371,0.0062668641041919385,0.5188492762631571
4886,30725345.099027824,0.01,0.2549309801944406,0.03,1.9258727005684446
4887,-27119235.788475797,0.10500078692324631,0.5905435131223217,-0.026230937986689372,-1.0961672347066005
4888,5809035.372646952,0.038378138696339,0.4456621252963281,-0.005278246398378406,-0.3649316144868989
4889,-18511069.54598082,0.10261765607550727,0.647108739041526,-0.004617357065543142,0.058814816208904316
4890,1327208.7177558076,0.07137970397114385,0.2573826063057587,-0.012973688319061871,-0.8429288013477375
4891,6395461.71710578,0.0935163517150806,0.2586021744514543,0.0029744553344983648,-1.3221682177229857
4892,13299236.73208485,0.07500284605149896,0.2833866123683502,0.013853275924688872,0.5958774356488822
4893,-1711498.2208509278,0.06276126857060395,0.4578819901054845,-0.008685741887048905,0.02554020839024015
4894,-664490.5114934426,0.039983561959213355,0.37779723076880867,-0.020223302038523003,-1.1450739583590241
4895,22234063.406860754,0.03426205606740781,0.2,0.01732053802720305,0.3521783083677695
4896,25656259.424384955,0.033278761113315326,0.3812486020146252,0.03,0.8347696187281046
4897,20346878.78116402,0.056900819763816675,0.2526007688360882,0.021066948382071845,0.6522721175661845
4898,-29629964.14412997,0.11119992859409804,0.5688846124998094,-0.03,-2.0958309562928616
4899,-14638164.374783522,0.08979494568283669,0.5112188892422453,-0.017371456358019503,-1.7661311658852938
4900,16334392.245566286,0.018064439463638324,0.2890135632538163,0.003889652508701542,1.582399552691461
4901,9692452.143868642,0.04085630055251627,0.31617932860284237,-0.0016971780343721888,-0.3846276164270356
4902,28899735.164397225,0.01,0.3274711732258182,0.027074182061052665,0.5471149352947167
4903,-872107.6647285465,0.0654902843700785,0.5600589616155136,0.0009342053307537813,-0.726646839299346
4904,-17516922.90073394,0.07672564298032371,0.8223145995585519,-0.005941229418230612,-1.0144844465914487
4905,30751595.70811027,0.01,0.2,0.029503191416220584,1.246790275725483
4906,14957100.397303183,0.02244697894057262,0.20974843106885382,0.0006224194096271185,0.6996938284365051
4907,-7961481.049370103,0.05216609765148569,0.47810430702648343,-0.024982126130800763,-0.20019344351984655
4908,-4730339.422249277,0.06808848599510292,0.38372315700364107,-0.017333550042859483,-1.2350089868939376
4909,30108545.90017685,0.01891454099823175,0.2,0.03,2.764821861854195
4910,23471390.37770897,0.014557820002880528,0.2,0.015854344755994072,1.0656771211655787
4911,29229951.348951958,0.01,0.3604453849843586,0.028064356547747537,1.6628817448205502
4912,3894143.4689873047,0.04399470929253564,0.5319767567480372,-0.002807550298509516,-1.5472966295268524
4913,7632594.532696266,0.09521067141873926,0.2,0.0003073233491403507,-0.1093575047678297
4914,4260751.464432932,0.042352514741845204,0.2,-0.01700799412276508,-1.0002086234017997
4915,-2416093.8998021726,0.04635129773430698,0.5967724050178629,-0.011171012375002934,-0.09924241072697185
4916,23081395.24551682,0.019262533875730924,0.3449498903487518,0.01880739943930618,1.781925864365022
4917,22937790.161899384,0.0755602961010107,0.239866975269289,0.03,1.0728236873301344
4918,31000000.000000026,0.01,0.2,0.03,2.0310626272890295
4919,4084182.6418543546,0.030897607880091396,0.2,-0.019652113140273004,-0.12585200348909859
4920,16282205.480017329,0.030658888531481777,0.3195683411724568,0.00836202111023152,0.5766508774815967
4921,18180507.97004044,0.03827113612722846,0.2,0.010015243165526605,0.23166997253042865
4922,-581093.6398979593,0.0728929819915816,0.4985401585714894,0.0011778915210358505,-0.1778765946763719
4923,11698478.06236521,0.041416553052518,0.4053841849852003,0.006186571728821735,-0.7060707378823271
4924,2006027.2916795257,0.08143300985662613,0.2798804056836369,-0.007196441581928832,-0.6388192209670263
4925,831036.2652900964,0.03760708956927883,0.31150301244489376,-0.020623205779304522,-0.20251712890189022
4926,14034786.733571084,0.033265201502116384,0.2,0.0007226137675654143,1.3846451230860892
4927,7099255.563522391,0.04829122654704705,0.6957506738270105,0.013797164537085552,0.3173988824803113
4928,-17867922.824679352,0.09328186384647436,0.4259761116561411,-0.03,-1.923937026745006
4929,-5380918.95186081,0.048548546219316445,0.5407514719099,-0.018509140076540413,-0.9037341515155196
4930,23074336.085766193,0.05293382524520266,0.33723857563242166,0.03,1.274992477169323
4931,5298790.716335112,0.03211921770461807,0.5712385957762426,-0.0050546817483123375,-1.2319473555095177
4932,15753223.988404658,0.036985557919575654,0.3845835718487408,0.011730485948338214,0.872435178022542
4933,16458736.452324642,0.05940020911011756,0.5232730248092093,0.03,0.712684247490375
4934,-3640494.160879966,0.0557147287666096,0.5143345754711941,-0.012624976954093061,-0.7348550704328964
4935,21443821.361144476,0.024839416307097684,0.3030170882950556,0.016414410326614386,1.4303897213876449
4936,4965124.075542267,0.07512395242674724,0.53872455169484,0.016401365743728406,-0.5034584190775057
4937,6355621.58636874,0.04452209156977519,0.2,-0.01238433851330748,0.7114888270604257
4938,31000000.000000026,0.01,0.2,0.03,1.37567835171567
4939,14623141.411135493,0.011700666568826477,0.45682130257257436,0.0005913965652097131,0.4372345438651721
4940,4402974.294015708,0.019409027492412495,0.5502535083236995,-0.014514165941117457,-0.06424481845343902
4941,16322774.496136587,0.0288381035236162,0.49173643443574266,0.01282629519486504,0.23653807820701683
4942,25035421.715354193,0.01,0.2,0.01807084343070837,1.368399342050404
4943,30328909.958159126,0.016710900418408996,0.2,0.03,1.7356236356474142
4944,6017446.762868393,0.05732220890739679,0.515829132861676,0.007603358840155075,0.835268079629934
4945,22472997.81693336,0.02620231110238229,0.2,0.016186457854343188,0.7094991234582252
4946,4804204.335254911,0.08254925081389505,0.23834443455157073,-0.004716436821596556,-0.32744121675063403
4947,-25214287.607094754,0.07805970318683704,0.7316082000586364,-0.02731945626855627,-1.5061397682327318
4948,-5270516.033978011,0.07091695254666211,0.48091683299289856,-0.0104358758437076,0.006191976442666506
4949,-18739982.985394195,0.08703388566133718,0.5593570573019809,-0.022796947801705745,-0.7172891963202355
4950,28579582.26540027,0.034204177345997566,0.2,0.03,0.5865841159758453
4951,22392930.236966625,0.02670120308435725,0.20192064184602712,0.016177384538787826,0.6773250139217691
4952,9227162.917984286,0.04972900454599995,0.5654590210758139,0.012574040065624341,0.0501993454265921
4953,10236307.72079079,0.0169100001839294,0.2502966487832533,-0.00929486818145666,-0.03129480985833017
4954,7766002.988787809,0.08585196622839852,0.2,-0.0012976007767446919,1.2466910468987549
4955,15109369.10551964,0.030673652738848867,0.2,0.002353468758809061,0.4951121791708695
4956,-31018831.141435325,0.09831383457943929,0.6717026404814987,-0.03,-2.1455184718620557
4957,4963346.337127812,0.07413966363900683,0.28641707734497174,-0.002838441550920804,0.04537160896073783
4958,27486002.374672644,0.01874389475388473,0.2,0.024720783700122234,1.9610948855197334
4959,-9546588.93875861,0.08555644873087963,0.4517499388037308,-0.014443057399077815,-1.6232681884604083
4960,3394212.9544455875,0.08941631717649501,0.324287323256758,0.0017850040615339851,-0.2932677378278677
4961,14840670.70325281,0.04036719599392662,0.5894587817891223,0.01947613958132827,0.8434108538525992
4962,13081059.943001028,0.017833663305069886,0.39619358379593866,-0.0007722971369522012,-0.009142765073484103
4963,6325879.056626268,0.05595457755988058,0.4622439166184847,0.004516421197264488,0.4172544718659806
4964,10585560.426757526,0.07278717937616902,0.2,0.0017285567287488512,-0.9204063082699723
4965,29478561.737825975,0.01,0.5042876524348106,0.03,0.30803794139964996
4966,782682.0231653206,0.012173179768346788,0.2,-0.03,-0.46050251755972726
4967,26275808.2895484,0.02876133597886021,0.33432740876657696,0.028167319509574133,1.4670921431418145
4968,-8061340.0447874665,0.057458490520813775,0.6678366191891041,-0.01174979603644545,-1.0079153247547583
4969,27809416.135086134,0.015681411325868186,0.3139230063890862,0.026541588058012718,1.335362579090148
4970,-17488986.53547601,0.09617944937442827,0.6260701430944053,-0.00876289143836261,-1.4064802420048998
4971,8919213.1808855,0.029864365403202572,0.36012895056449834,-0.005406551066298968,0.4057987538214289
4972,22931854.075582877,0.03798022090408625,0.2,0.019459752331982924,1.4881169365693359
4973,25388039.291101873,0.05338820177089637,0.2,0.027453718936382966,0.5629931670346557
4974,26986910.23272213,0.0275280853986561,0.3642163771783875,0.03,0.991323082496371
4975,-1400927.8431683127,0.04833682860306506,0.4529414636907188,-0.014908101788696934,-0.9916245447619685
4976,11557269.509978892,0.05834311247051906,0.30825635579012345,0.007099174255573279,0.18516293973401493
4977,31000000.000000026,0.01,0.2,0.03,2.6776532229251733
4978,12210064.397588607,0.03764790254566182,0.22906578258983612,-0.0009560249453349235,1.8395376554957452
4979,26123605.11898052,0.019688234907779645,0.5053851456448437,0.028197351704319053,0.5587738421619017
4980,6766904.5209496375,0.071598028543086,0.4587421531929032,0.012378842820121458,-0.7188799926247862
4981,4108967.11239391,0.05951518713170239,0.3643557054560782,-0.00409736778249023,-0.8581978180808985
4982,27560587.7578177,0.020817656954464303,0.4265045054679223,0.03,0.6054010330667036
4983,5977730.819910947,0.057775431727611716,0.2,-0.010489452014655747,-0.11114939817242687
4984,25927969.26401463,0.06072030735985395,0.2,0.03,0.320278190699021
4985,5529063.369468803,0.04001128650474683,0.4112062006530782,-0.0064889841542036366,-0.11024098143654597
4986,4097324.481265668,0.04867364399224263,0.6413513525606178,0.005411556371010178,0.11963149910586586
4987,5060137.475918809,0.043547567820266274,0.4176041572596319,-0.005694079687873452,-0.04229287251264407
4988,24583733.601696447,0.021010824769284245,0.2,0.01936963215724972,0.8749100602756985
4989,15636190.944639722,0.03941691532358415,0.7530666848605159,0.026955947639438572,-0.1976065518151338
4990,8460152.246177014,0.01,0.5154124133242363,-0.011925571374403612,0.2743801437775672
4991,15648090.223810658,0.034634255180629625,0.30332579427318795,0.007801643409346085,0.36583329266431464
4992,-16830731.667509556,0.09643423471774829,0.4214266371109969,-0.02702150809554591,-0.628117160926389
4993,977223.2990903035,0.08497194121852883,0.4787804506012385,0.008637350903249767,-1.377006297738727
4994,25518456.46239391,0.01,0.2,0.019036912924787756,0.9792593032537936
4995,28680364.183016118,0.03319635816983909,0.2,0.03,2.5057903148560925
4996,21838079.154104043,0.05579066405267055,0.2,0.020834291118742156,0.8935570213583215
4997,20794421.041963317,0.01608850375736664,0.2,0.010806542835399963,0.8133474349467968
4998,17639791.445729177,0.05705681961859629,0.5033651945644193,0.03,0.5301579094915613
4999,9462004.167196391,0.050506124629412535,0.4001026992965103,0.005131645129626705,-0.8121187873570754
5000,-15963180.40648853,0.06075236616191973,0.5913573920269153,-0.03,-1.6582006485990783
5001,9643473.111981459,0.030666551733048435,0.3051157396760993,-0.005356206160692621,-0.2508175117603908
5002,-17229776.382187705,0.09644377708805621,0.3987769239819447,-0.03,-1.1391074640692798
5003,19732796.36084293,0.01,0.33604393905142804,0.008826032112200162,-0.11815448824430838
5004,-11394133.325782038,0.09865164207201338,0.3830640932170314,-0.018998364836877116,-1.0610352718663285
5005,19518353.421580896,0.024405982170493817,0.2,0.009917903277260604,1.1736214815636739
5006,17466472.630447425,0.0610710259042474,0.2,0.013147150441744358,0.3891315291894291
5007,11614325.68975719,0.07138917326539734,0.2480535576717738,0.006936989787242895,-0.8611898534143274
5008,-2051164.1329629542,0.0834432698123887,0.22247365600126195,-0.019538398962064045,-1.314395639265646
5009,7765283.566489459,0.018434904609908292,0.575132708272489,-0.007866916251979545,0.2834225145492587
5010,18377817.980681777,0.023927678364127476,0.2371324255980548,0.00842966437077915,-0.22369908321664078
5011,16937772.4737831,0.02217038908292503,0.4130989894935596,0.009034110274401534,-0.039159948670769135
5012,20890119.592985727,0.01,0.2818283899758607,0.010598523085730035,1.0120389753946053
5013,18151171.352766003,0.01,0.32136789378978453,0.005516021643429851,1.395075362788366
5014,9267240.114726126,0.060799587301866596,0.5220336708442415,0.016273911974460566,1.3190344661661122
5015,6828203.705029275,0.07268740557922258,0.35165328673542184,0.005217172486262856,0.10243971572915438
5016,19324906.547324747,0.011861282027340422,0.38071105211158063,0.009165534254670435,-0.48038789405427934
5017,-7123496.984799076,0.1116695464817917,0.48253694127866725,0.005637687423701583,-1.4562129886693227
5018,-18832964.149645682,0.06583041192748748,0.7173040529268967,-0.024445507017857457,-1.0099357789723815
5019,-8281299.2118011825,0.0577832204966969,0.5973016476091966,-0.016048585616759817,0.19311131880820975
5020,-11070344.398884665,0.07470968088146052,0.5066074046241069,-0.018292211266117346,-1.8860080994642394
5021,2257493.0553967385,0.043874202315592116,0.3813285269030394,-0.012754528951155846,-0.9091757978652422
5022,14224383.179697609,0.0680596965957376,0.3850249030549268,0.02065344444311678,-0.15682874325924895
5023,13821126.63032863,0.034364480886807595,0.2,0.000515149438018836,1.1378566156165137
5024,26329047.00232508,0.05545532450653866,0.20452330044543482,0.03,0.730067177405201
5025,5767036.184083757,0.01,0.380342713403378,-0.01866250049779872,-0.5700124323271293
5026,5321205.269657858,0.010136117491944555,0.40464507200046723,-0.01925605946835117,-0.7954561667344151
5027,8716519.615787774,0.04385006919205317,0.4237472413174228,0.002014385083286138,-0.20346061104290386
5028,24769882.12655153,0.04255976889524439,0.2,0.024051718032152017,1.7736108966542765
5029,-10080143.140469098,0.034553643519009386,0.6992109607094437,-0.03,-0.4990453460587155
5030,-8236506.496095356,0.04895079256855037,0.6017782838786486,-0.021015489045788757,0.2245330147621503
5031,31000000.000000026,0.01,0.2,0.03,1.930633377668805
5032,13191394.035821736,0.01,0.48548272043499546,-0.00276238472400657,1.022062493065567
5033,6965989.187967436,0.02865972920389092,0.2,-0.014336075783286932,0.6170752351160163
5034,17733256.29183067,0.013661652005351,0.2,0.0041988429847315215,0.7035974159716445
5035,1882260.0549721718,0.058184610969120934,0.3922078096927381,-0.007415021064032643,0.5186151715960765
5036,-13512381.552984726,0.06999412863379388,0.5652570971740396,-0.021460085135204778,-0.7586657293387521
5037,1037833.2389810942,0.029086372377827685,0.6261239253010428,-0.013712659876064532,-1.2995970521782207
5038,-12633227.157355702,0.05182523144205846,0.5647143968364488,-0.03,-1.758971956244352
5039,-9028671.870382052,0.03805296191975519,0.9,-0.01780967801298443,-0.4351410706639482
5040,8241345.365579738,0.05529458421063324,0.2,-0.0064583924267139015,-0.11908383760119232
5041,18237363.077252384,0.01,0.2,0.004474726154504814,0.9902269920616542
5042,4206150.899986996,0.057049436342316746,0.26544319568135566,-0.010444313505501368,-1.284487585986946
5043,16939145.90890621,0.01,0.2,0.0018782918178123632,1.2334481539361506
5044,24260218.21683167,0.017190266340238264,0.43603539468508695,0.022016001002070868,0.0510607655044548
5045,7518663.6645817105,0.043500506383851,0.4660227714156677,0.0013095538721506618,-0.06693689798839145
5046,-8997067.611118963,0.08334823002735493,0.4506202414829651,-0.014435735680133496,0.2124474277695408
5047,10869110.46775973,0.07620227895096378,0.27528644709282446,0.008715675568306614,-0.4071086073883589
5048,-782456.6292880625,0.068826672043736,0.35504393962813435,-0.011128420464674486,0.5602941543334771
5049,14580899.993974425,0.03774998711133548,0.25012437618440153,0.004603991965140843,-0.14729338595109662
5050,28974814.645350136,0.020085987958888708,0.3012234559576289,0.03,1.2584715640140411
5051,15991937.23137577,0.044981474822574516,0.23728465711654903,0.008657288292622767,0.9064761001766741
5052,-27462353.428490676,0.07788325614089608,0.8366455290037182,-0.02376402882244927,-2.0085948022004048
5053,-16067472.73656813,0.09585394054973126,0.6407393358677711,-0.004717555264992659,-1.5353063021612068
5054,-5219962.041120712,0.0851028041392407,0.39747705343093886,-0.010613512254265732,-0.5335150599859272
5055,23863146.7443611,0.05851413314914314,0.2781158266465093,0.03,0.790560560649339
5056,-8398043.538164943,0.05020077643820977,0.7041568939526777,-0.015446864265587341,-0.2392789590343433
5057,17215221.342491847,0.04894354374005446,0.24682582084388105,0.012510973043631066,0.45972070204276977
5058,-17068778.926420305,0.051414264299689365,0.752323854244668,-0.029457380371744273,-1.3180294358777604
5059,16952781.033867918,0.01,0.5428418301125322,0.005333980368861164,0.22948491553421296
5060,12069582.295975503,0.03176405426307731,0.2,-0.0035080245554335553,0.1560204688303409
5061,26703988.289041825,0.01,0.2,0.02140797657808361,1.0118492412629496
5062,-2044868.328339044,0.058041191229109626,0.6268888261698198,-0.0017043624175634938,0.15743691035263355
5063,260480.5906549478,0.05041291250118548,0.28767666721626556,-0.018976420165683835,0.11233773622650821
5064,18803676.055250473,0.01,0.2533387456361691,0.006140739566862701,-0.1819742702898053
5065,6375931.0228790715,0.05107919210674121,0.6507149827515788,0.011989857656460821,0.3906823750224901
5066,-32785845.279147804,0.10402089560771582,0.6688241833704717,-0.03,-2.4484283162896685
5067,24810948.552720193,0.01,0.2,0.01762189710544045,2.1713830601352306
5068,29082087.35989256,0.01,0.34714284204167406,0.027635603140201845,1.9214153269654546
5069,19808768.716668516,0.045729007587565124,0.2714777917477029,0.01803194743202315,0.9585748535381327
5070,-11347567.498145096,0.07716363049957116,0.6921852447906264,-0.0032836085300110484,-1.1008542015399994
5071,-19562306.207681097,0.06044823500021005,0.7320900487914563,-0.028871061104701,-0.908055425577215
5072,-8538088.99575621,0.07915373775911744,0.4992849815207037,-0.011555905497156847,-1.1818812091706816
5073,-23258775.468057863,0.08754462254860763,0.7197333680133317,-0.0175087648977505,-1.7722351317102942
5074,11526508.063148923,0.05695638517663385,0.5539718908789069,0.02060525252022512,-0.26763633107926194
5075,-15709813.131728169,0.08364318573698837,0.5226044159367816,-0.02170732803428578,-1.2835794232332018
5076,-27131873.612404883,0.10659438714219355,0.5993965734840159,-0.024371436819150324,-0.7639359827068721
5077,17818036.032696277,0.01,0.22454923562263138,0.0038815644216188463,1.6792245927130354
5078,5688470.713626277,0.05879475514709985,0.4110452126279732,0.001544244058101819,0.7380441057123723
5079,-14352217.600472294,0.06773938096782194,0.6746185632062214,-0.01700619133995369,-0.5005056602039589
5080,4227376.8696400635,0.031427711369497985,0.2673016892204949,-0.01714456592331893,1.019944247863435
5081,19998018.90570039,0.047947112168438555,0.2,0.015585460245088452,0.9477836585238427
5082,8740245.928042535,0.0996525209870052,0.2,0.0034109960534861217,-0.5620534290453252
5083,30660209.963112265,0.01,0.2679580073775524,0.03,0.8630743996890041
5084,-1645349.0425980873,0.041940550832594056,0.5578606384169551,-0.013893715622166526,-0.4785752577468287
5085,2509207.657990236,0.07761123271095745,0.3342509036199487,-0.0030399600193239174,0.09700057545427611
5086,-24238494.02074613,0.0983464126941968,0.675465054016616,-0.016047423078666218,-1.9875606327876807
5087,13556745.09585696,0.010952531087162515,0.28172714799775533,-0.003800884461743045,0.28519795249377733
5088,7398835.062380411,0.05919519651521139,0.32473947108620366,2.0686931954506105e-05,-0.05835936047652984
5089,-6649679.844708667,0.061726223644143534,0.391684972475289,-0.02312212548035745,-0.628559633958922
5090,14902275.54344298,0.08067046169185092,0.2,0.011938643425256109,0.31700876164470465
5091,27496611.557972077,0.045033884420279495,0.2,0.03,1.6292830356217987
5092,-12515859.688249368,0.0622100105941618,0.6015421862744819,-0.021609773595527973,-0.1822320472078898
5093,-8057284.897879895,0.09343525793372556,0.21527815345709467,-0.03,-0.7512343194730294
5094,15201850.94877854,0.037050034733610834,0.32386825420865806,0.008403031965101716,0.14889547810609455
5095,15643924.482783116,0.042405611164247924,0.28167701443130294,0.009232534913446323,0.9464003174496751
5096,9562700.98822686,0.01,0.4570988006802134,-0.010303610016744161,1.3025255912501814
5097,24809213.67035052,0.014328269592306028,0.2,0.018484081259162205,0.5691315690190213
5098,31000000.000000026,0.01,0.2,0.03,1.3957809586872068
5099,-11039796.266928807,0.07452252790973543,0.4902529564179433,-0.0195447029063711,-1.2822095629435222
5100,18584325.376480505,0.01430392057311479,0.5308164618491341,0.010761407262152814,-0.03810595784881155
5101,-10227120.087701533,0.06392319428750319,0.5454854444031044,-0.019585068131818397,0.3164416248792309
5102,-3079438.654077553,0.042256500289629816,0.48498669475326095,-0.019665036900847324,0.48557702994877266
5103,2427258.2245256435,0.04582694538000591,0.47202265545494904,-0.007514127101289431,0.43271090184889094
5104,-3585772.7662569107,0.043604914085121516,0.4813513142338328,-0.020182262830587203,-0.23857516342326593
5105,11716488.580336474,0.02680651591080971,0.3996292130136131,0.00014564401774678286,-0.058124955035487945
5106,-19729615.48273736,0.07685305273202064,0.5901055221522622,-0.028107820154050334,-0.3256689567781744
5107,25280179.981074106,0.016841351622570853,0.25680050455696196,0.0208852275562456,1.1812258363871515
5108,3399833.700197244,0.06062719594713994,0.4172332159617176,-0.0019046526598391423,0.3395293962248911
5109,31000000.000000026,0.01,0.2,0.03,2.5114240168750044
5110,16823020.24083297,0.058559055266308786,0.30148944325322813,0.017300977451340346,1.2396882445084165
5111,10442489.599463329,0.04360219400332578,0.34949787863230164,0.002123853506803053,0.6115279489820665
5112,33507.97541265935,0.06363805559591254,0.35660504092215617,-0.01123933262918783,1.0489351625851082
5113,-6685829.415903523,0.06216549658427177,0.4565419783902678,-0.018990500033610164,-1.029639443148255
5114,25276315.172420554,0.01,0.2884575450663649,0.019437205795504765,1.1239851461377777
5115,12206046.990502201,0.04401887284851645,0.6493782944360124,0.018996994554369727,-0.45254444222339946
5116,16592430.709419996,0.05623083123737854,0.4071489150057149,0.022079183347008095,1.1399852627282254
5117,14511063.643732129,0.04376251355692995,0.4971920633638567,0.01678050170082305,-0.3382511036836211
5118,6025793.984686955,0.01,0.2982431485277226,-0.018965980545348843,0.008306992701303577
5119,31000000.000000026,0.01,0.2,0.03,2.0864965834732474
5120,-12412864.224602155,0.11449048787762774,0.5372396092590488,0.0026830965220502943,-1.1890467646171878
5121,18943809.627701957,0.01,0.2,0.0058876192554039,0.39570884326860606
5122,22440089.296697974,0.01,0.28374293632799297,0.013717607956675851,1.1837569213272254
5123,5631771.779642288,0.1033828124654827,0.33768918753230875,0.012174801505558438,0.14045048733324203
5124,-3781052.6699927803,0.03924858508428149,0.39144459219694494,-0.02619845895736191,0.14451109141550142
5125,27662868.46685683,0.027002052379542965,0.3212445833509346,0.03,1.6625947609033647
5126,13244957.820426699,0.025084987159860288,0.2,-0.0024930869271745817,0.9787004684612145
5127,3769280.7289642757,0.021446799073600364,0.5221690331573092,-0.015262584205490455,-0.08089437401954816
5128,1281730.302289648,0.046137004229588864,0.2830298303374792,-0.018378390916040585,0.07860395283669008
5129,-31113087.508991107,0.07696352777254895,0.8604877782331011,-0.03,-2.5493767704006305
5130,-15882175.906712268,0.06765363805616356,0.5805386667926841,-0.026488798972624558,-2.183235481953956
5131,-8533290.712858299,0.09211618687672193,0.5316079614403177,-0.002096883104527072,0.3034550841895363
5132,3279679.536326142,0.07051575349075831,0.44082357114887527,0.0036443653487021476,-0.7487427711363346
5133,-15344577.967905484,0.07829021259877929,0.44308419640633145,-0.03,-1.4802040270407004
5134,11428278.842545211,0.042817053195284734,0.41924817106988194,0.0068075289278153855,-0.19283277376787883
5135,3174367.6741364,0.05545025952530775,0.5858582126656348,0.0048347252856152335,0.09469814704959638
5136,16293398.794860478,0.07117448137029993,0.2916519625543265,0.01934497476515523,0.09997277749237025
5137,-21836901.93618339,0.07943302843644995,0.600176083057289,-0.03,-0.6600930679640102
5138,19576970.420262218,0.02239878766683088,0.3240668917692376,0.012412646339113494,2.0044816868750948
5139,-1993409.7290379927,0.07351637090638546,0.2018640364658166,-0.023146508080594885,-0.3879674663939809
5140,-14917583.016067754,0.0663693312056357,0.5864770588034529,-0.02491107587190206,-1.5385342312883374
5141,4744807.719953806,0.03620475743609858,0.34652900147326315,-0.011964386117179435,0.559636246304464
5142,-30308308.029651407,0.09792636489675058,0.7641796283530674,-0.019783282926537093,-1.6680951496718293
5143,-25583788.734171163,0.0945192774330558,0.6260003093361746,-0.0259984805570177,-1.7987149107097629
5144,16916915.50486122,0.05001829373651539,0.4679884302840782,0.023241813780962194,0.3989642627095406
5145,8970022.49221249,0.023094583651262608,0.4894620191605277,-0.004756033469956347,-0.32003268854583433
5146,5227548.142885301,0.04725951090107654,0.48545305078052714,-0.0006026299689061701,-0.13874734750172824
5147,17335607.71720483,0.01,0.2,0.0026712154344097037,1.5308140265956272
5148,-8492096.143684886,0.06733112738300913,0.4003065398937199,-0.024031101657534092,-1.1801199417011128
5149,13970780.480888732,0.03084575776488629,0.36164747508964734,0.005096851374675511,-0.6975848637562034
5150,1818851.7457665876,0.07046011239333606,0.2895786633080877,-0.009958551345066926,-0.441450058433225
5151,-4007009.1503904127,0.08281096476523495,0.5524720759012424,0.0037367273104531476,-0.6108570293920376
5152,-17055148.926273644,0.06402601830191244,0.6838831643574375,-0.024323981855028185,-1.5096648567279527
5153,-611930.6433530916,0.05790446206457972,0.4640660427806617,-0.008352366717053757,-0.146245580617356
5154,5153038.168970654,0.03017326456310217,0.45840493924925874,-0.009862350153058015,-0.571425173941403
5155,-2867766.7318998054,0.0717111831673285,0.577906631597972,0.0017068348483363516,-0.6446527223520863
5156,-17843889.790594954,0.11649657444950605,0.47279584296057825,-0.014608683462315919,-0.7535990864709267
5157,6034225.503262848,0.03993189991945234,0.9,0.014007160934032798,-0.5857882168073019
5158,20001523.65111871,0.044583535450071404,0.35989647608226466,0.0220485046020068,1.0546777604474915
