sim,total_net_income,default_rate,lgd,margin_shock
8783,-34891313.85181951,0.14827523416452082,0.49091451364483224,-0.023263271943979633
8784,3684406.755642091,0.07879885432035995,0.2,0.016318526640044996
8785,-7401642.23031329,0.06548605533888907,0.3952114615801512,-0.007388416033492892
8786,-23201662.084377825,0.08357949135333544,0.8071747408335419,0.01224904282630589
8787,-8797519.433721382,0.08533920777961035,0.34103514800979484,-0.006540399038592856
8788,-13068446.285047233,0.10967708969145887,0.35674031571571907,-0.003627514033014118
8789,-3161795.014636228,0.0419779708866501,0.5140336057617142,0.0008285200816116206
8790,-27225644.59525232,0.09855181388617607,0.5838292511856178,-0.023109227842008046
8791,-2653757.158512594,0.09642163558870423,0.2,-0.0016849584248216207
8792,-3025322.9199045477,0.1008517341124672,0.21941151264116018,0.0024473161199175942
8793,-2733648.62186886,0.05057293880771844,0.3685506928891986,-0.003269388074839411
8794,-51421428.54562451,0.13316295613265816,0.7691793078139872,-0.03
8795,5098569.887023928,0.029592203793058137,0.5470130835360191,0.022723532628553866
8796,-24567761.61535671,0.0869825890770028,0.6233310936413965,-0.01918013938410177
8797,5829317.554360281,0.04268784930123283,0.2,0.010549911414361613
8798,-12985996.659282837,0.08621031135524324,0.4043283913045969,-0.011701082257898494
8799,-21752449.907636337,0.11899487794791774,0.3917898557143906,-0.023050322137652037
8800,7328742.67987729,0.018302191313160035,0.2,0.006854931716170372
8801,-8870985.191741599,0.10935094183110851,0.35277303495356066,0.011804773589456877
8802,-21554674.988364775,0.10032268805598633,0.44136989230747375,-0.02687856253140178
8803,-26930741.21953217,0.13310156351137806,0.4574311883369346,-0.015363952929607926
8804,-13004160.364174444,0.09879666881030655,0.5292814188032591,0.022523777664142725
8805,-16473830.683369897,0.11512270308420966,0.32606034708592474,-0.020152221983539404
8806,-14242064.795610053,0.09408246669736042,0.47944809851516645,0.0035216986959590146
8807,-7407803.748296872,0.10732963989727533,0.33804731143838584,0.013049617131141627
8808,-26269688.477621056,0.09804851918414687,0.580424080539352,-0.020582928576141604
8809,-621592.3684445173,0.07741795256470287,0.36860993901339534,0.024512476137432255
8810,-12151939.458796615,0.14568347124084574,0.2008946702742454,-0.01941674622607739
8811,-21678927.98163456,0.08429279627106856,0.6834431579832965,-0.0011446316416931978
8812,3001632.1568709947,0.05657049982564882,0.2653865446426318,0.012163240244939467
8813,660504.5546224974,0.0390975026788322,0.28266938553219095,-0.004840637047907482
8814,-21965078.473643392,0.11153988194389375,0.39011597934546915,-0.03
8815,-24521064.989356466,0.09641131033003303,0.5926962256134773,-0.013244938176365939
8816,-16299183.790428199,0.06270288903355788,0.5157120296186503,-0.029695213274243782
8817,14041666.66666666,0.01,0.2,0.03
8818,4459310.640007647,0.08138454826553733,0.2,0.020384651015979242
8819,-4206513.34022411,0.04782025456850501,0.5398959069372457,0.005058884648756949
8820,4995266.823729926,0.028981116105346504,0.45799932239252183,0.01658465282469688
8821,9683762.396751143,0.04018411106439056,0.200760743360874,0.024790000266397296
8822,-14974484.753962804,0.09376777016558711,0.5486397738227992,0.013106410572308866
8823,4991525.733011508,0.05906246377550834,0.2824996428778268,0.02328165847230571
8824,-2769835.422161769,0.05223480719226832,0.3222046016483495,-0.006969263476905637
8825,836116.7607679069,0.07057229568452447,0.3113187654167444,0.017329928170493326
8826,-8097719.6694715,0.08347465152348253,0.4719935063689288,0.01646699172436063
8827,-3649374.014294021,0.06366461137214041,0.36472913719648786,0.0021408342566343486
8828,-33762055.804772355,0.1367942640943146,0.5287674159288434,-0.019721499155094187
8829,-3120865.9923964506,0.05462490222056579,0.3642457390373331,-0.0023177261094180558
8830,-8566020.28544317,0.07831613663314368,0.4865882370451845,0.012083285807786604
8831,-8795874.669570502,0.07436580446160886,0.537872781838476,0.01490018251858501
8832,3763666.222282637,0.08437422276452455,0.2,0.018823954749121737
8833,-12643150.260801217,0.06410509178152485,0.7428650686603306,0.014757638464570849
8834,4666491.647889651,0.03043184203387273,0.43620844969343237,0.015293658880046648
8835,-36335454.17328906,0.13473149810848772,0.5628710068784823,-0.022953024946899575
8836,-22660002.771832917,0.11156423251283795,0.5272642913346587,-0.0026154155071919146
8837,5150513.295761533,0.01,0.2649165244785875,-0.0037045406498840317
8838,-18225117.81871712,0.07759312488363204,0.6996212844475271,0.005906031589409472
8839,-13628024.651116561,0.0777188158703941,0.6519848550040518,0.016882835922844088
8840,-23370279.67777401,0.0908793239804713,0.5097297235489529,-0.03
8841,-21915831.19387979,0.11250140881725061,0.5343740398569805,0.0028580392095404247
8842,-8185221.479213474,0.06709577767016271,0.4709613235753396,0.0007785048513369441
8843,-32971448.099304587,0.1422740635738281,0.4605634216523238,-0.03
8844,-23281062.155339867,0.1124684988869905,0.5934981497281135,0.010533222979896808
8845,-21820343.252083443,0.12333360683857095,0.4908132957422902,0.004051975496503625
8846,-15939748.880783416,0.09972433958942369,0.426998755650341,-0.008125892817372199
8847,-17320692.204841014,0.09830848101846909,0.5567781582249809,0.010350092963298427
8848,-8608105.903972425,0.07881937670098983,0.36782159842975676,-0.006015887244359935
8849,-4303724.895531556,0.08297553990551716,0.40056129731404483,0.0192708330206377
8850,2776952.6080140118,0.04826960170340287,0.2,0.0007367060131972747
8851,-18875652.38922041,0.12718976081685815,0.42268437258506897,0.0023143989606777904
8852,1465062.3451837637,0.06995249669588405,0.2,0.004106145631890528
8853,-14589732.995037124,0.09590567575887356,0.30960428064202494,-0.02817047522084113
8854,-25716280.070994943,0.11147001568799772,0.4576647196149649,-0.03
8855,-5569007.089333605,0.09321723577840856,0.2,-0.014415541684561639
8856,-14678734.227263147,0.09360562996456909,0.358124775605409,-0.020986832579794154
8857,5876700.532892637,0.058314516234331995,0.31085330566720815,0.029601300732350448
8858,-14319681.904197436,0.08004960341417428,0.5626229686938311,0.0030787836863968125
8859,3780578.0360484608,0.03219415510818228,0.422517537139577,0.012453281046614409
8860,-10495702.801961346,0.06867295157033722,0.3690518867259974,-0.020618078543960694
8861,-8028761.409305399,0.06457958452832488,0.4005391648616789,-0.009883678618730499
8862,-22928767.654818922,0.10133275122750474,0.5784050409659274,-0.004090808887939985
8863,-40287441.68859174,0.11842935952108408,0.7798704204651759,-0.00599736846961469
8864,13525916.829765376,0.011814128675812177,0.2,0.02868457585841288
8865,1161801.3841254301,0.05840811778270599,0.344017339318058,0.014918704345770131
8866,11610182.988972895,0.03431483677693766,0.2,0.03
8867,-6237855.512080736,0.07710248610602784,0.44695360634460185,0.014069881703073286
8868,10759152.748499174,0.01,0.2895679542801835,0.018847183684852876
8869,-4604128.156148763,0.07067589359138006,0.2,-0.019488021496435744
8870,11072470.235365875,0.02488117953419225,0.2,0.024172805988662754
8871,-9091073.88441864,0.07786772476985838,0.43322953499138084,0.0014146565718923987
8872,-6218907.987931488,0.07960346509708302,0.2790073053653519,-0.009956461012552783
8873,-3573925.1409361847,0.05791067275375672,0.2166685324096137,-0.01855822256812294
8874,-6259946.285222076,0.08391807833275142,0.3722489523577349,0.007642998372715268
8875,-35970477.595210984,0.11857248611663002,0.6032115110870051,-0.03
8876,-42971972.99932305,0.1255721658744282,0.7666819639938226,-0.008859077855242094
8877,-39534713.85808388,0.14038199171329335,0.5657869363205548,-0.02847828992155936
8878,2737718.0161858574,0.04922720182385269,0.48622384831158516,0.02867713221923244
8879,-4177609.2604008056,0.08393247423851677,0.2,-0.012594210504455574
8880,-1678485.7640304305,0.06987590932787176,0.28967704380997245,0.004035033415548981
8881,-34713418.599313214,0.10314999465255663,0.7932144681296509,-0.004800201415191549
8882,-2530393.3370024282,0.11262360340807706,0.2769827416452,0.022230834961166
8883,-9400120.231447153,0.1108447681460402,0.2864848192681527,-0.003694879528699673
8884,318600.3021544516,0.06365025787312123,0.36902226522752807,0.018279795961241505
8885,-7886086.370842582,0.07040757281140311,0.21809452395341689,-0.03
8886,8019991.28084362,0.0702167538582304,0.2,0.03
8887,-20237392.683997873,0.09638931211346552,0.4426698075993262,-0.024864551711665378
8888,10197371.648876015,0.0392625557987748,0.2,0.02638804155575154
8889,-9499615.477014564,0.05741207305765744,0.5807106540614194,-0.0009693674577603881
8890,1762445.5343471877,0.06774509695357508,0.381498533347867,0.028595828586214466
8891,7286131.520828977,0.017161482263800418,0.3594631369510695,0.011621999916591123
8892,-21928193.549367674,0.07225069165304875,0.6519215770286595,-0.022795938862036173
8893,-11263724.246702418,0.11535593410097976,0.3302700351617178,0.0014514621342398026
8894,-37056798.04567284,0.09364431407183003,0.8777441796509662,-0.013281005489947116
8895,-205848.70151080564,0.06829126261439178,0.44654366560105707,0.03
8896,-3504297.6225031307,0.06521858209735654,0.2,-0.01730795834531465
8897,-17170010.715538673,0.09518348390690136,0.5503808455756685,0.006322252314310301
8898,-5242786.802502997,0.06435515140334244,0.3410993986006372,-0.006624400323553288
8899,-24331058.55290135,0.09737248215295947,0.5683135506397704,-0.016047244666583527
8900,-15943524.195819257,0.09309710132152997,0.38006468416104494,-0.02230320258668017
8901,-2634374.55813469,0.06485994484168976,0.3835994159454906,0.00939964821624834
8902,-7660885.790528337,0.09594270569691606,0.286506647227358,-0.005246325205072979
8903,-5860482.214833055,0.08435297320578491,0.39457150169498034,0.013237340748675903
8904,5500474.877816676,0.039217031108757086,0.37666343379321504,0.02151981250406524
8905,-4072653.96419923,0.07901333705331931,0.3248887788049242,0.005295551454733771
8906,5708274.765776524,0.03470616651449182,0.30339890337717473,0.013992844050771499
8907,9507605.738676872,0.030692454734980265,0.24229938777678972,0.02285634321771736
8908,6632503.620003138,0.05933647187687917,0.2432817900817663,0.025312440003966926
8909,-6562956.751240647,0.04865743357505873,0.5202862744663552,-0.005200233434661952
8910,3240317.232223114,0.08690307763267738,0.2,0.017759836047832947
8911,-17448261.968291484,0.10801890600652576,0.46204129832661545,0.00035279666588758043
8912,-13027003.420769837,0.05466529463681008,0.762746073415699,0.0015902924487858803
8913,-13739184.78468572,0.08480823960832576,0.41373580478232796,-0.014210159284291675
8914,-35072729.419660166,0.10430710803257653,0.7358351188018712,-0.016182214311389664
8915,-16800506.817039303,0.08168474495128732,0.5117774753358,-0.013042493946478786
8916,-11151110.633965401,0.09412466019182587,0.46597129543074256,0.01322721686616284
8917,-19444650.713937458,0.12417400381862514,0.39126899101676554,-0.01010596244573662
8918,-4964577.69483738,0.055884970627160885,0.4734159211481618,0.0033331399176142985
8919,-11008525.59113111,0.06799065176961508,0.4753380338702201,-0.008915098587289007
8920,-10207438.091686986,0.0718244990675144,0.4302424399675526,-0.008550023190398744
8921,456320.797521295,0.03768384914246675,0.4732513498170834,0.007698178494462299
8922,-3824560.8201934826,0.09378195941968327,0.26583091371930956,0.004815125880396048
8923,-13311821.898362342,0.061784644062415864,0.5904219673011211,-0.009792720066348005
8924,-6728295.127823984,0.06519961794490652,0.2,-0.03
8925,-4676065.057880982,0.052264960047030885,0.49641038438309826,0.0034611254903972265
8926,-34908740.38492425,0.1302008087538103,0.5330290554063155,-0.03
8927,-18837085.313815523,0.12205943757055679,0.3300484280645579,-0.024043236315458492
8928,8378494.57784907,0.0666317208881759,0.2,0.03
8929,-30274611.05251792,0.11206993384671736,0.5844540137821747,-0.01944163825052935
8930,-27969477.661164578,0.09221552451378871,0.6574019814826961,-0.019966465803603232
8931,5401298.126653256,0.0476184211423843,0.3937238524177958,0.02895299240302773
8932,-3898890.5000800397,0.08377462046688926,0.41311042258930053,0.023561418747229203
8933,-11467627.527969597,0.10014211990081867,0.48296813190291354,0.020846290198078994
8934,-4018054.3134065503,0.08357712540410463,0.204727155952179,-0.0113290520134534
8935,-10864100.537038162,0.09341085009950037,0.3279844362115838,-0.011654221773403776
8936,-8510296.953817435,0.08939652759990437,0.4680915438896877,0.019656061734389794
8937,-34662962.330493286,0.15360836038900802,0.5292617534946322,-0.005626677685373341
8938,10664495.833544442,0.021671804291307294,0.2698729621843625,0.02428385381061729
8939,-5284598.181830155,0.06948342920796383,0.41805362124116763,0.007171021966524511
8940,-14205050.242751926,0.04783628284192144,0.8800879377667741,-0.0022491114138932667
8941,-15848629.195889257,0.06530918754744576,0.562918441526557,-0.019213466859419097
8942,6946934.130506855,0.03734417922599275,0.29678927821349865,0.019955187394698336
8943,-5281981.56938187,0.08098760531738308,0.24509509514806505,-0.010913373720037598
8944,-4152310.712787047,0.0954866078769211,0.3726861142516146,0.024489006086183512
8945,7100527.064426794,0.04356501001182245,0.36456503051806216,0.03
8946,-8250058.608954203,0.06694530504877438,0.4697780992952613,0.00022817235012387971
8947,6742382.366541223,0.038202527399515844,0.26224564576695075,0.017055497444389764
8948,-23145416.62510354,0.13736972251542814,0.5353922999904756,0.024437754301078227
8949,-15427935.44438085,0.06166576673406636,0.6067486479994386,-0.01627590221970789
8950,-3857453.6266143504,0.032489092867705155,0.22463663778734314,-0.03
8951,-9089376.84558571,0.09404385844427553,0.44101035998810434,0.01664700755936175
8952,11474350.215506937,0.02211244857970189,0.2,0.02466463635466422
8953,503139.3772430774,0.09106975717444103,0.2,0.008629961028277481
8954,-14443425.920914171,0.08658708212135366,0.5648885594417185,0.010213508676652308
8955,-1826151.611098513,0.07796116367020468,0.3996346479362218,0.024925270112478862
8956,8413519.365220923,0.01,0.2,0.007856469633656115
8957,261324.83083330467,0.052498855372214055,0.2022298496986243,-0.007266586308971891
8958,6433122.631644135,0.027583186358347132,0.4713043178915003,0.02170423625281947
8959,-28441238.561487593,0.09782538708512567,0.6476720767611841,-0.016440076412298592
8960,-544494.051386144,0.07692677902727096,0.2885837937346179,0.012349180908922414
8961,-22844599.98977693,0.0840075971774258,0.6551773515257869,-0.0107855572842023
8962,-8172223.570122885,0.100626868622787,0.30176168758085786,-0.0015982559645697264
8963,-24188.311487350613,0.04861604358009782,0.4546537000109761,0.01420672945038356
8964,6301840.944028434,0.02051774696470801,0.27342165251485406,0.0066498586931717845
8965,-16101564.342218805,0.13034117629644665,0.36297622950920105,0.0005395804015226125
8966,-11798745.801200889,0.1097510253397081,0.44826337923198223,0.02118007978468992
8967,5763725.890874095,0.05023604347951276,0.2,0.013261627169149056
8968,-43097570.265466526,0.14654483219055617,0.5853394663056173,-0.03
8969,-15746555.229284354,0.0868519057576626,0.5501014523641526,0.002854260405211844
8970,7663661.231380132,0.013287952217077736,0.2,0.006199828667886882
