total_net_income,default_rate,lgd,margin_shock,A_loss,B_loss,C_loss,WH_loss
2027060.9757829779,0.01,0.46104718628332086,-0.012135225283149163,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6979431.945339812,0.02649022069568783,0.2,0.008702114157017484,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12066202.858271088,0.07780730857346349,0.4388033563456539,-0.009489109966461125,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5551355.749689009,0.021650780273589753,0.2124793093443475,0.0017109265678884134,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3676672.367784138,0.04760305422596054,0.393844137245051,-0.006764250977800892,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13045413.890812233,0.01152457753025967,0.2,0.026680150729855266,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8173041.145800452,0.08498131487114505,0.3486756891176351,-0.0030462238035049026,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3286273.437583315,0.03520138826591955,0.25088329494714545,0.0011225976721986753,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6514974.036642366,0.013771974277294464,0.370025888041585,0.006477249348183277,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15886556.58924183,0.06152191625559479,0.5096792886220518,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5164439.837417413,0.052824144535883404,0.2,0.011922049669530883,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1881518.7870516274,0.0440015434162574,0.391348069078252,-0.0027077741410256517,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-24030234.746743273,0.07404774050866789,0.6434200760149162,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1219709.6645858437,0.03120807898750797,0.6429718068306882,0.005494745452736712,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10135546.888629107,0.01,0.2,0.014631659889688335,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14092837.370975036,0.0912164928387727,0.43490664789816974,-0.0065869159509744655,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6166148.425466834,0.01,0.2811060284955282,0.000609882890273381,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7762788.820269749,0.051006625178972094,0.4687713709762341,-0.012685505625944617,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4139734.737509882,0.05691276763220284,0.47739341373305816,0.007980939573601064,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8471236.502470082,0.05195479953468042,0.3983203038155591,-0.021798993054970076,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8530942.161027752,0.02571999146777838,0.6471704190198397,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-25041705.803584836,0.08464957397894685,0.5987814676706774,-0.02799373533578681,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6101377.500346363,0.08907342725211893,0.20073975914309777,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-25905550.709228996,0.0802240412799684,0.6495251072594823,-0.028597191609109594,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2734548.5920293434,0.02301862591507908,0.2,-0.009364939605755063,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12626240.05656866,0.013027301245460907,0.2,0.025622177761763013,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7045610.876707835,0.03902049331096645,0.2,0.013892433604476685,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7889044.749346968,0.0409019252528369,0.5380231114511164,-0.01692834441276386,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6666377.416563429,0.03203813752321894,0.25385304147600385,0.013047344563847547,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-570839.8537268862,0.033738469126818285,0.6872457268791052,0.014186765307661756,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-22234506.508503787,0.10214851163271096,0.517348908197177,-0.012700181081687686,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11897525.284420125,0.04384691903900061,0.7005586560828777,-0.015562711921645695,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11285606.046254518,0.06217979679847076,0.417406831442352,-0.022525128126813208,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8105996.246696876,0.03479365967660787,0.6372419684087947,-0.017455761927068412,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4318358.452589639,0.05536855859997262,0.41865500591948157,-0.0005699528067302878,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2635260.4876476955,0.023698916009020222,0.561214568743371,-0.013384283372343075,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8034769.122677365,0.06403054502444135,0.3114480865543258,-0.02156199511435119,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-55954935.90389493,0.13706363305147445,0.8134411926703544,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4404414.743156677,0.05685208511510829,0.4969018713587584,0.009064415733832236,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-16529536.041212369,0.0828649851189665,0.39392278136410036,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6844135.638076452,0.040222999119447544,0.3819832600101526,0.02797268906331477,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2933113.9851639504,0.013928553209507373,0.5058813071056751,-0.02685908183595678,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9993718.076563595,0.07368304764969191,0.5181335071713229,0.006603710973139797,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8182654.5021793,0.0539164418858296,0.2,0.0242267489472614,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4774377.956530729,0.010445634397414728,0.2,-0.006286132211388034,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11582501.825993996,0.07617923417338365,0.41487461514560603,-0.012577389886331352,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6073772.584030075,0.01,0.44660123350373565,0.003502080333962334,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2979525.643363516,0.05264758285890959,0.42443704708056457,0.0030554753793532803,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12621731.732202133,0.01,0.22053760608089037,0.024817389229927597,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7227946.063290877,0.07387818972303693,0.3687303687347663,-0.004029036043047833,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8750980.262483854,0.025387053354334898,0.2946983376383402,0.019967507434805427,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8444086.559005845,0.05277547792802012,0.3121053015154183,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-30799633.882851686,0.12751670660947306,0.6464475570810515,0.01180379483740005,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1802086.1691260077,0.06795192170792214,0.46684674467237725,0.02613566119080073,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4876788.990500963,0.01,0.45334409719680235,-0.001074716813829576,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9655077.215673838,0.016277170228465816,0.3906045121541505,0.021314276526598674,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13781191.701095931,0.08238939635821,0.44670985421939186,-0.010999793113033791,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4879875.774285524,0.03165723741285385,0.3460624608338178,0.011570753503338391,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4056876.63425491,0.03143309061559838,0.5428420594415649,-0.01157485171959028,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3016794.3311576024,0.03862202860733854,0.5160714835407244,0.021898982812570633,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-206732.99728160724,0.07677878427876264,0.3108407453240476,0.016955754496501642,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1574210.5002863985,0.02821059395468144,0.59396718320915,0.009976238744574484,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2021203.5807565674,0.06696083569611384,0.28747851786645096,0.016640411073831303,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13932673.418768648,0.01,0.22179864957960232,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8334714.848992615,0.032634637902116855,0.29411772931701974,0.022494141563617724,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6713821.1711310465,0.06807190607807177,0.4758486977513772,0.008126463314968734,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
36216.13469978981,0.04203744084489991,0.28754639806555704,-0.0052587272755846145,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8010511.969178679,0.02684769339549129,0.5237809143536158,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-28897782.2062718,0.0979619037030254,0.6297230978999103,-0.021521359219347704,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2645334.3327575214,0.055373791563700966,0.45064746789101345,0.009501751390540823,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5527113.0029667895,0.036207029590694106,0.2941911019902994,0.013520023490521858,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-44339642.258202426,0.0984643822587277,0.9,-0.02930099767255725,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5526754.798967729,0.025791929938294638,0.20177827217374705,0.002802152111955897,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7482077.138984049,0.04821955848771736,0.5431493266878874,-0.007095869282971521,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8971104.08287856,0.04425081373401784,0.2,0.023525975565693226,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4466117.169725916,0.04548464656321511,0.3876996957819126,-0.012061345647499354,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17582512.518519916,0.08443021425228509,0.5734765079870301,-0.003107437244018223,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17400881.85137261,0.05796484679420956,0.7124689348891254,-0.016400546320518156,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10009599.372256014,0.01,0.6184576808666987,0.022368083055434185,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2714322.09325039,0.03760216814479002,0.3637821922865023,0.008408478719222677,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6217162.030174231,0.01912689700934028,0.4932175916101418,0.013838779288401014,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13941157.872695219,0.06362613288132264,0.6499605248995972,-0.002677720040356264,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5257049.584230242,0.024378257998724992,0.27463966177137833,0.00467410301601128,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18990585.03954792,0.09136371606683263,0.5778714558422727,-3.54487824168015e-05,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13273347.655876733,0.01,0.3536638021579856,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1159633.4166738372,0.048889799561702085,0.30091135651529705,0.004322811946007432,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15580458.829227932,0.05739419361470177,0.6218552471789782,-0.02026892564238825,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
367628.39077047445,0.044035478838659214,0.4281853592910078,0.009358565461555075,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8187973.67926326,0.03072594168596029,0.4226985228175104,0.028584441025624133,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
14041666.66666666,0.01,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11917911.95205892,0.014287497752513478,0.2,0.02333112810745029,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-19755600.398628436,0.05453718378237304,0.7470783901215383,-0.026756031479395065,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10125755.909273941,0.01,0.2,0.0145931380037008,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-16157843.618386783,0.07744964017871991,0.5091494348739741,-0.015178190246398054,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3937776.6111550624,0.03688509132664586,0.21690489165243088,0.002051363855946786,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1664515.756573162,0.04138359421132638,0.4761379832571612,0.0030333171958702287,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
423561.5455509415,0.059772326993390024,0.2,-0.0039968751020723215,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-24193520.80163879,0.10336795909355984,0.5763469896132016,-0.007169631915889418,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1814171.146351682,0.030905156585357356,0.5027307650813411,0.008521931753086034,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2134953.874931954,0.04796414014242534,0.408099083665457,0.0009263224086454751,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7842799.379964016,0.07129104004302764,0.5466381041507326,0.016625836482871952,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
710387.790153563,0.03368777515546516,0.3192459207390846,-0.0052286025361346815,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13251958.59788753,0.01,0.25757059042652797,0.028025488065653203,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1462541.2702236725,0.05787460631723659,0.2533661167975232,0.005420092073897055,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4051254.2086155247,0.015746230266279748,0.8099625751609886,-0.020030133511496132,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-23390133.165418696,0.08096449237242037,0.5726411455889515,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1482223.222225815,0.08869621233172995,0.2,0.011548240480257687,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-21325928.115549978,0.0662613080806942,0.6374034981772246,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14854499.1473224,0.07540563029288087,0.42700179253862497,-0.024283263590976698,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6699249.517653229,0.061003667253382306,0.42219153345207316,-0.004872001071608409,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13780833.728114981,0.05519341529625248,0.6785533485743347,-0.009724571844663464,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9967656.711888222,0.08218620986756262,0.45407540461413953,0.005016569984668151,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9076796.287054518,0.041646062298125584,0.2,0.022916993508985274,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9797174.912701774,0.03743841375588727,0.2,0.024095801789995465,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13771263.435284091,0.09483034339421484,0.2860462087660893,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18204198.732143927,0.0863915843100995,0.474559744406593,-0.020151664187291272,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-21114361.497558083,0.07801085863634837,0.5904624634402227,-0.021638503402513318,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12859934.434460476,0.01,0.2,0.02535056170935277,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-28495390.759378154,0.0701097759949518,0.8640862065335269,-0.02211781863284539,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-48871071.058356754,0.13663432464415848,0.7983651530438971,-0.006868312021895844,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6565480.146311559,0.020853125250477694,0.3360971995451657,0.010438630736537582,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
